Location	MC.Top	Location	MC.Left	Location	MC.Bottom	Location	MC.Right	Location	TL.Top	Location	TL.Left	Location	TL.Bottom	Location	TL.Right	Location	TR.Top	Location	TR.Left	Location	TR.Bottom	Location	TR.Right	Location	BR.Top	Location	BR.Left	Location	BR.Bottom	Location	BR.Right	Location	BL.Top	Location	BL.Left	Location	BL.Bottom	Location	BL.Right
								98.333333	0.021400	95.238095	0.017400	97.142857	0.010700	96.428571	0.025400																	96.714286	0.058700	95.809524	0.055800	96.428571	0.072700	96.428571	0.048900
								110.666667	0.018500	107.142857	0.021700	109.285714	0.011800	108.476190	0.014100																	108.761905	0.030200	107.761905	0.035300	108.476190	0.049300	108.476190	0.032700
								122.952381	0.017700	119.047619	0.011700	121.428571	0.013200	120.523810	0.011100																	120.857143	0.014900	119.761905	0.027700	120.523810	0.046600	120.523810	0.032500
								135.238095	0.012400	130.952381	0.012800	133.619048	0.011700	132.571429	0.004800																	132.952381	0.014800	131.714286	0.026800	132.571429	0.023200	132.571429	0.026200
								147.523810	0.005700	142.857143	0.004100	145.761905	0.017100	144.619048	0.008100																	145.047619	0.028800	143.714286	0.019000	144.619048	0.011300	144.619048	0.018500
								159.809524	0.007700	154.761905	0.009900	157.904762	0.007600	156.666667	0.016300																	157.142857	0.029500	155.666667	0.018500	156.666667	0.029100	156.666667	0.014600
								172.095238	0.023600	166.666667	0.009400	170.047619	0.006400	168.714286	0.014700																	169.238095	0.024800	167.666667	0.024300	168.714286	0.037700	168.714286	0.010900
								184.428571	0.035400	178.571429	0.012000	182.190476	0.017800	180.809524	0.000800																	181.285714	0.022200	179.619048	0.026300	180.761905	0.021300	180.809524	0.001800
								196.714286	0.036000	190.476190	0.021900	194.333333	0.030000	192.857143	0.016900																	193.380952	0.001400	191.619048	0.021000	192.809524	0.007900	192.857143	0.002600
								209.000000	0.023800	202.380952	0.021000	206.476190	0.015700	204.904762	0.024700																	205.476190	0.025300	203.571429	0.019000	204.857143	0.022900	204.904762	0.006300
								221.285714	0.011500	214.285714	0.036000	218.619048	0.016300	216.952381	0.013500																	217.571429	0.019300	215.523810	0.014700	216.904762	0.021100	216.952381	0.009100
								233.571429	0.011000	226.190476	0.040700	230.761905	0.015600	229.000000	0.009300																	229.666667	0.007200	227.523810	0.018300	228.952381	0.007400	229.000000	0.013600
								245.857143	0.006600	238.095238	0.049300	242.904762	0.019900	241.047619	0.026500																	241.761905	0.005200	239.476190	0.010500	241.000000	0.006900	241.047619	0.014300
								258.190476	0.028000	250.000000	0.046900	255.047619	0.018700	253.095238	0.027000																	253.809524	0.016500	251.476190	0.008000	253.095238	0.013300	253.095238	0.022700
								270.476190	0.043100	261.904762	0.049200	267.190476	0.018600	265.142857	0.021900																	265.904762	0.033400	263.428571	0.005700	265.142857	0.023100	265.142857	0.018500
								282.761905	0.018300	273.809524	0.042900	279.333333	0.043400	277.190476	0.022100																	278.000000	0.034000	275.428571	0.007800	277.190476	0.014600	277.190476	0.015500
								295.047619	0.024100	285.714286	0.028300	291.476190	0.056200	289.285714	0.032400																	290.095238	0.016500	287.380952	0.012700	289.238095	0.018200	289.285714	0.008700
								307.333333	0.037800	297.619048	0.014800	303.619048	0.056500	301.333333	0.044900																	302.190476	0.016800	299.380952	0.006800	301.285714	0.005000	301.333333	0.008900
								319.666667	0.046500	309.523810	0.021400	315.761905	0.046300	313.380952	0.044600																	314.285714	0.038300	311.333333	0.013600	313.333333	0.016600	313.380952	0.019100
								331.952381	0.027200	321.428571	0.047000	327.904762	0.027600	325.428571	0.020400																	326.333333	0.042800	323.333333	0.023000	325.380952	0.028000	325.428571	0.010900
								344.238095	0.010700	333.333333	0.031800	340.047619	0.012500	337.476190	0.028700																	338.428571	0.035000	335.285714	0.015600	337.428571	0.024900	337.476190	0.025800
								356.523810	0.016500	345.238095	0.043000	352.190476	0.018900	349.523810	0.067100																	350.523810	0.029300	347.285714	0.037000	349.476190	0.022100	349.523810	0.044100
								368.809524	0.028000	357.142857	0.059400	364.333333	0.018200	361.571429	0.064400																	362.619048	0.026000	359.238095	0.046000	361.523810	0.032800	361.571429	0.041600
								381.095238	0.052900	369.047619	0.044200	376.476190	0.010300	373.619048	0.056800																	374.714286	0.049700	371.238095	0.038200	373.571429	0.043200	373.619048	0.051600
								393.428571	0.047800	380.952381	0.041800	388.666667	0.025400	385.666667	0.052400																	386.809524	0.015000	383.190476	0.041200	385.619048	0.061400	385.666667	0.051000
								405.714286	0.038500	392.857143	0.025600	400.809524	0.025800	397.714286	0.016900																	398.857143	0.026700	395.190476	0.031800	397.666667	0.049800	397.714286	0.033100
								418.000000	0.047300	404.761905	0.018600	412.952381	0.028500	409.809524	0.031100																	410.952381	0.045000	407.142857	0.043100	409.714286	0.052200	409.809524	0.025500
								430.285714	0.050400	416.666667	0.057700	425.095238	0.015300	421.857143	0.046200																	423.047619	0.030900	419.095238	0.038600	421.809524	0.062200	421.857143	0.014100
								442.571429	0.047800	428.571429	0.017000	437.238095	0.045000	433.904762	0.053700																	435.142857	0.018100	431.095238	0.006000	433.857143	0.028300	433.904762	0.024700
								454.857143	0.037000	440.476190	0.064700	449.380952	0.045000	445.952381	0.052600																	447.238095	0.024100	443.047619	0.072400	445.904762	0.037000	445.952381	0.017800
								467.190476	0.057700	452.380952	0.219900	461.523810	0.056600	458.000000	0.082500																	459.333333	0.026600	455.047619	0.094800	457.952381	0.024100	458.000000	0.043500
								479.476190	0.039200	464.285714	0.376800	473.666667	0.103900	470.047619	0.124800																	471.380952	0.018300	467.000000	0.209100	470.000000	0.061500	470.047619	0.067700
								491.761905	0.133900	476.190476	0.864100	485.809524	0.141600	482.095238	0.131500																	483.476190	0.049200	479.000000	0.332700	482.047619	0.162700	482.095238	0.054700
