Location	MC.Top	Location	MC.Left	Location	MC.Bottom	Location	MC.Right	Location	TL.Top	Location	TL.Left	Location	TL.Bottom	Location	TL.Right	Location	TR.Top	Location	TR.Left	Location	TR.Bottom	Location	TR.Right	Location	BR.Top	Location	BR.Left	Location	BR.Bottom	Location	BR.Right	Location	BL.Top	Location	BL.Left	Location	BL.Bottom	Location	BL.Right
ROI	1897:1441:1937:1481	ROI	1872:1475:1912:1515	ROI	1905:1500:1945:1540	ROI	1931:1467:1971:1507	ROI	362:560:402:600	ROI	324:585:364:625	ROI	346:618:386:658	ROI	383:594:423:634	ROI	3433:590:3473:630	ROI	3411:623:3451:663	ROI	3448:648:3488:688	ROI	3471:615:3511:655	ROI	3140:1853:3180:1893	ROI	3105:1878:3145:1918	ROI	3130:1912:3170:1952	ROI	3165:1887:3205:1927	ROI	655:1846:695:1886	ROI	630:1881:670:1921	ROI	666:1905:706:1945	ROI	690:1871:730:1911
Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF
0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000
12.000000	0.982700	12.000000	0.983700	12.000000	0.982500	12.047619	0.983700	12.428571	0.930100	12.047619	0.958800	12.380952	0.931000	12.047619	0.955500	12.333333	0.959100	12.047619	0.939900	12.333333	0.966500	12.047619	0.930600	12.047619	0.977800	12.047619	0.984800	12.095238	0.981000	12.047619	0.982600	12.142857	0.916100	12.095238	0.919400	12.190476	0.916400	12.047619	0.923600
24.047619	0.939900	24.000000	0.942600	24.000000	0.939600	24.047619	0.941900	24.809524	0.760200	24.047619	0.851600	24.714286	0.760300	24.095238	0.842000	24.714286	0.860600	24.095238	0.791300	24.666667	0.871400	24.095238	0.772000	24.047619	0.931700	24.095238	0.945100	24.142857	0.932600	24.047619	0.938100	24.238095	0.717100	24.238095	0.707600	24.380952	0.722100	24.142857	0.713700
36.047619	0.884100	36.000000	0.877900	36.000000	0.882200	36.095238	0.889300	37.238095	0.555500	36.095238	0.698700	37.095238	0.550100	36.142857	0.694200	37.047619	0.733700	36.095238	0.613500	37.000000	0.745400	36.142857	0.586900	36.095238	0.872300	36.142857	0.894500	36.238095	0.871800	36.095238	0.884700	36.380952	0.502300	36.333333	0.436200	36.619048	0.503200	36.190476	0.447100
48.047619	0.815700	48.000000	0.798600	48.000000	0.810300	48.095238	0.823800	49.619048	0.384100	48.095238	0.525500	49.476190	0.367600	48.190476	0.529200	49.380952	0.600300	48.142857	0.461300	49.333333	0.622500	48.190476	0.439900	48.142857	0.804500	48.190476	0.833900	48.333333	0.803700	48.142857	0.825900	48.476190	0.354200	48.428571	0.188100	48.809524	0.352000	48.285714	0.199900
60.047619	0.741600	60.047619	0.711500	60.000000	0.734900	60.142857	0.748600	62.047619	0.261800	60.142857	0.356400	61.809524	0.255300	60.238095	0.364700	61.714286	0.490000	60.190476	0.357200	61.666667	0.514800	60.238095	0.337700	60.142857	0.733000	60.238095	0.776300	60.380952	0.733000	60.142857	0.768700	60.619048	0.288400	60.523810	0.083000	61.000000	0.268000	60.333333	0.069700
72.095238	0.666500	72.047619	0.627900	72.000000	0.667700	72.142857	0.665100	74.476190	0.199600	72.190476	0.219600	74.190476	0.199300	72.285714	0.226600	74.095238	0.422600	72.238095	0.292500	74.000000	0.432300	72.285714	0.291300	72.190476	0.663300	72.285714	0.727000	72.476190	0.656900	72.190476	0.701200	72.714286	0.241800	72.666667	0.151300	73.190476	0.208800	72.428571	0.138500
84.095238	0.590400	84.047619	0.545800	84.000000	0.587200	84.190476	0.584000	86.857143	0.159700	84.190476	0.151800	86.523810	0.155800	84.333333	0.149500	86.428571	0.368600	84.238095	0.256500	86.333333	0.374300	84.285714	0.257900	84.238095	0.592700	84.333333	0.678000	84.523810	0.597100	84.238095	0.644100	84.857143	0.185800	84.761905	0.168400	85.380952	0.148100	84.476190	0.164700
96.095238	0.520300	96.047619	0.467200	96.000000	0.496500	96.190476	0.501200	99.285714	0.115700	96.238095	0.135200	98.904762	0.104700	96.380952	0.141900	98.761905	0.320800	96.285714	0.238700	98.666667	0.326800	96.333333	0.247200	96.238095	0.532200	96.380952	0.621000	96.619048	0.546200	96.238095	0.595500	96.952381	0.125700	96.857143	0.135200	97.571429	0.097900	96.571429	0.140700
108.142857	0.446000	108.047619	0.394200	108.000000	0.418300	108.238095	0.424900	111.714286	0.083300	108.285714	0.155800	111.285714	0.056100	108.428571	0.151400	111.095238	0.280700	108.333333	0.219600	111.000000	0.285400	108.380952	0.230300	108.285714	0.475600	108.428571	0.567900	108.714286	0.492000	108.285714	0.549400	109.095238	0.078300	109.000000	0.074900	109.809524	0.064300	108.619048	0.088800
120.142857	0.377300	120.047619	0.323600	120.000000	0.355700	120.238095	0.359000	124.095238	0.028900	120.285714	0.160000	123.619048	0.034600	120.476190	0.145700	123.476190	0.245800	120.380952	0.197600	123.333333	0.257300	120.428571	0.215800	120.333333	0.436300	120.476190	0.530800	120.761905	0.440200	120.333333	0.501800	121.190476	0.044100	121.095238	0.049000	122.000000	0.035800	120.714286	0.041900
132.142857	0.317200	132.047619	0.263700	132.000000	0.300900	132.285714	0.307000	136.523810	0.004100	132.333333	0.135300	136.000000	0.033600	132.523810	0.128000	135.809524	0.218200	132.380952	0.187600	135.666667	0.219300	132.476190	0.191300	132.333333	0.405400	132.523810	0.493000	132.857143	0.396700	132.333333	0.465500	133.333333	0.021200	133.190476	0.051900	134.190476	0.036200	132.761905	0.048600
144.142857	0.255400	144.047619	0.217500	144.000000	0.250600	144.285714	0.250800	148.904762	0.005500	144.333333	0.117400	148.380952	0.030100	144.571429	0.098200	148.142857	0.195300	144.428571	0.168800	148.000000	0.185600	144.523810	0.168400	144.380952	0.363600	144.571429	0.449800	144.952381	0.351300	144.380952	0.432300	145.476190	0.017900	145.333333	0.073600	146.380952	0.033400	144.857143	0.067100
