Location	MC.Top	Location	MC.Left	Location	MC.Bottom	Location	MC.Right	Location	TL.Top	Location	TL.Left	Location	TL.Bottom	Location	TL.Right	Location	TR.Top	Location	TR.Left	Location	TR.Bottom	Location	TR.Right	Location	BR.Top	Location	BR.Left	Location	BR.Bottom	Location	BR.Right	Location	BL.Top	Location	BL.Left	Location	BL.Bottom	Location	BL.Right
ROI	1897:1441:1937:1481	ROI	1871:1474:1911:1514	ROI	1905:1500:1945:1540	ROI	1931:1466:1971:1506	ROI	360:559:400:599	ROI	322:583:362:623	ROI	344:617:384:657	ROI	381:593:421:633	ROI	3435:588:3475:628	ROI	3414:621:3454:661	ROI	3451:646:3491:686	ROI	3474:613:3514:653	ROI	3142:1853:3182:1893	ROI	3108:1879:3148:1919	ROI	3132:1913:3172:1953	ROI	3167:1887:3207:1927	ROI	653:1846:693:1886	ROI	629:1880:669:1920	ROI	664:1904:704:1944	ROI	688:1870:728:1910
Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF
0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000
12.000000	0.921300	12.000000	0.921200	12.047619	0.921500	12.000000	0.923600	12.428571	0.843900	11.952381	0.879000	12.285714	0.843200	12.047619	0.877300	12.333333	0.979500	12.000000	0.983200	12.380952	0.985000	12.047619	0.980400	12.047619	0.960800	12.047619	0.970400	12.095238	0.961100	12.000000	0.968100	12.095238	0.828700	12.000000	0.813800	11.952381	0.845100	12.047619	0.820800
23.952381	0.721100	24.000000	0.716400	24.047619	0.723300	24.000000	0.724400	24.857143	0.517900	23.857143	0.576000	24.523810	0.507100	24.047619	0.575100	24.619048	0.928700	24.000000	0.940900	24.714286	0.937800	24.047619	0.927800	24.095238	0.866100	24.095238	0.879800	24.190476	0.860000	24.000000	0.887700	24.238095	0.489500	23.952381	0.395800	23.952381	0.524800	24.095238	0.409900
35.952381	0.466500	35.952381	0.452900	36.095238	0.465100	36.047619	0.467900	37.285714	0.271100	35.809524	0.224700	36.809524	0.265000	36.095238	0.243200	36.952381	0.860500	36.047619	0.880800	37.095238	0.872800	36.095238	0.863300	36.190476	0.735700	36.095238	0.756900	36.285714	0.724700	36.000000	0.772600	36.333333	0.283400	35.952381	0.078700	35.904762	0.299900	36.190476	0.090100
47.952381	0.225400	47.952381	0.205600	48.095238	0.226000	48.047619	0.226400	49.761905	0.200900	47.714286	0.073800	49.095238	0.186400	48.095238	0.087700	49.285714	0.783800	48.047619	0.813100	49.428571	0.794200	48.095238	0.790100	48.238095	0.598700	48.142857	0.612400	48.380952	0.584200	48.000000	0.636200	48.476190	0.199900	47.904762	0.164300	47.904762	0.186500	48.238095	0.152900
59.904762	0.051200	59.952381	0.055700	60.142857	0.053100	60.047619	0.065300	62.190476	0.118400	59.666667	0.175500	61.380952	0.105400	60.142857	0.178200	61.571429	0.700700	60.047619	0.745100	61.809524	0.713300	60.142857	0.718300	60.285714	0.469500	60.190476	0.462000	60.428571	0.460600	60.000000	0.493100	60.571429	0.101900	59.904762	0.128400	59.857143	0.107300	60.285714	0.118600
71.904762	0.072000	71.952381	0.095900	72.142857	0.068900	72.047619	0.085300	74.619048	0.033900	71.571429	0.165500	73.619048	0.037700	72.190476	0.176000	73.904762	0.610600	72.047619	0.675800	74.190476	0.627800	72.190476	0.645600	72.333333	0.361900	72.238095	0.317800	72.523810	0.351300	72.000000	0.351600	72.714286	0.034600	71.857143	0.050800	71.857143	0.082000	72.333333	0.056100
83.904762	0.100500	83.904762	0.121100	84.190476	0.102600	84.095238	0.117000	87.047619	0.046400	83.523810	0.114400	85.904762	0.048400	84.190476	0.113200	86.238095	0.525100	84.047619	0.612500	86.523810	0.537800	84.190476	0.581000	84.428571	0.281700	84.285714	0.196400	84.619048	0.265500	84.000000	0.229300	84.809524	0.046900	83.857143	0.060700	83.809524	0.075600	84.380952	0.052200
