Location	MC.Top	Location	MC.Left	Location	MC.Bottom	Location	MC.Right	Location	TL.Top	Location	TL.Left	Location	TL.Bottom	Location	TL.Right	Location	TR.Top	Location	TR.Left	Location	TR.Bottom	Location	TR.Right	Location	BR.Top	Location	BR.Left	Location	BR.Bottom	Location	BR.Right	Location	BL.Top	Location	BL.Left	Location	BL.Bottom	Location	BL.Right
ROI	1897:1441:1937:1481	ROI	1872:1475:1912:1515	ROI	1905:1500:1945:1540	ROI	1931:1467:1971:1507	ROI	368:564:408:604	ROI	330:588:370:628	ROI	352:622:392:662	ROI	390:598:430:638	ROI	3426:594:3466:634	ROI	3405:627:3445:667	ROI	3442:651:3482:691	ROI	3464:618:3504:658	ROI	3134:1851:3174:1891	ROI	3099:1876:3139:1916	ROI	3124:1910:3164:1950	ROI	3159:1884:3199:1924	ROI	659:1845:699:1885	ROI	635:1879:675:1919	ROI	671:1904:711:1944	ROI	694:1870:734:1910
Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF	Spatial Frequency [lp/mm]	MTF
0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000
12.000000	0.912100	12.000000	0.917700	12.000000	0.912800	12.000000	0.912000	12.571429	0.951700	12.047619	0.933700	12.380952	0.950500	12.047619	0.935800	12.238095	0.769600	11.904762	0.827700	12.095238	0.771200	11.952381	0.741300	12.047619	0.842500	12.047619	0.844100	12.000000	0.846800	12.000000	0.844300	12.095238	0.958000	12.047619	0.977100	12.238095	0.966200	12.047619	0.975000
24.000000	0.691400	24.000000	0.712800	24.000000	0.696800	24.047619	0.697400	25.142857	0.840000	24.095238	0.789900	24.761905	0.843000	24.095238	0.782300	24.428571	0.325200	23.857143	0.273400	24.142857	0.331200	23.857143	0.303700	24.142857	0.492400	24.047619	0.512400	24.047619	0.508000	24.000000	0.512200	24.238095	0.866200	24.142857	0.916000	24.476190	0.883200	24.095238	0.908200
35.952381	0.432200	36.000000	0.459100	36.000000	0.433700	36.047619	0.441800	37.714286	0.708000	36.142857	0.621200	37.142857	0.716200	36.190476	0.611400	36.666667	0.037600	35.761905	0.144400	36.238095	0.039400	35.809524	0.111700	36.190476	0.190600	36.095238	0.228500	36.047619	0.209800	35.952381	0.230600	36.333333	0.764200	36.190476	0.835900	36.714286	0.776700	36.142857	0.824800
47.952381	0.195200	48.000000	0.227000	48.000000	0.203200	48.047619	0.216400	50.285714	0.579000	48.190476	0.479500	49.523810	0.596300	48.238095	0.469000	48.904762	0.037900	47.666667	0.050100	48.333333	0.031800	47.761905	0.093900	48.285714	0.106700	48.142857	0.101400	48.047619	0.109100	47.952381	0.092200	48.428571	0.661200	48.285714	0.746000	48.952381	0.673400	48.190476	0.739600
59.952381	0.044800	60.000000	0.079200	60.000000	0.053800	60.047619	0.078500	62.857143	0.480100	60.238095	0.374600	61.904762	0.506000	60.285714	0.371100	61.142857	0.047800	59.619048	0.112600	60.380952	0.041800	59.666667	0.066800	60.333333	0.106600	60.142857	0.050200	60.095238	0.105300	59.952381	0.052300	60.523810	0.569900	60.333333	0.659300	61.190476	0.589800	60.238095	0.657900
71.952381	0.064800	72.000000	0.069100	72.000000	0.067200	72.095238	0.072500	75.428571	0.420400	72.285714	0.322700	74.285714	0.448000	72.333333	0.313100	73.333333	0.060400	71.523810	0.015600	72.476190	0.049600	71.619048	0.033200	72.380952	0.087800	72.190476	0.050100	72.095238	0.094100	71.952381	0.074900	72.666667	0.493100	72.380952	0.588700	73.428571	0.515500	72.285714	0.582500
83.952381	0.069300	84.000000	0.075100	84.000000	0.065000	84.095238	0.070700	88.000000	0.372600	84.380952	0.302000	86.666667	0.400000	84.380952	0.278000	85.571429	0.048700	83.428571	0.057500	84.571429	0.043200	83.523810	0.032000	84.476190	0.079300	84.238095	0.065000	84.095238	0.079700	83.952381	0.084700	84.761905	0.422400	84.476190	0.538100	85.666667	0.447800	84.333333	0.518500
