Location	MC.Top	Location	MC.Left	Location	MC.Bottom	Location	MC.Right	Location	TL.Top	Location	TL.Left	Location	TL.Bottom	Location	TL.Right	Location	TR.Top	Location	TR.Left	Location	TR.Bottom	Location	TR.Right	Location	BR.Top	Location	BR.Left	Location	BR.Bottom	Location	BR.Right	Location	BL.Top	Location	BL.Left	Location	BL.Bottom	Location	BL.Right
								135.571429	0.008700	131.285714	0.010100	133.619048	0.021000	132.571429	0.006000																	133.190476	0.046200	131.857143	0.037200	132.476190	0.056300	132.571429	0.035800
								147.857143	0.002400	143.190476	0.012500	145.761905	0.022200	144.619048	0.018700																	145.285714	0.028900	143.809524	0.029100	144.523810	0.039200	144.619048	0.033100
								160.190476	0.007000	155.142857	0.006900	157.904762	0.019800	156.666667	0.024600																	157.428571	0.034600	155.809524	0.016900	156.571429	0.022800	156.666667	0.031400
								172.523810	0.014100	167.047619	0.011000	170.047619	0.021300	168.714286	0.024200																	169.523810	0.050200	167.809524	0.007100	168.619048	0.025500	168.714286	0.015300
								184.857143	0.015600	179.000000	0.014200	182.190476	0.011000	180.761905	0.020300																	181.619048	0.053700	179.761905	0.017100	180.666667	0.019000	180.809524	0.010000
								197.142857	0.015200	190.952381	0.007400	194.333333	0.008400	192.857143	0.015100																	193.761905	0.049800	191.761905	0.028600	192.714286	0.031800	192.857143	0.025700
								209.476190	0.013100	202.857143	0.012700	206.523810	0.010600	204.904762	0.004600																	205.857143	0.046700	203.761905	0.029800	204.761905	0.035500	204.904762	0.029300
								221.809524	0.006700	214.809524	0.018700	218.666667	0.015900	216.952381	0.007000																	217.952381	0.036300	215.761905	0.019700	216.809524	0.028000	216.952381	0.020700
								234.142857	0.020300	226.761905	0.018200	230.809524	0.007400	229.000000	0.014700																	230.095238	0.023000	227.714286	0.001700	228.857143	0.018700	229.000000	0.008700
								246.476190	0.028700	238.666667	0.017000	242.952381	0.013100	241.047619	0.017700																	242.190476	0.017300	239.714286	0.009900	240.904762	0.028200	241.047619	0.004700
								258.761905	0.005600	250.619048	0.015300	255.095238	0.021400	253.095238	0.025900																	254.285714	0.004100	251.714286	0.020900	252.952381	0.022700	253.095238	0.022600
								271.095238	0.024500	262.523810	0.036300	267.238095	0.027700	265.142857	0.020500																	266.380952	0.017100	263.666667	0.048200	265.000000	0.023500	265.142857	0.025200
								283.428571	0.033400	274.476190	0.050600	279.380952	0.038100	277.190476	0.012400																	278.523810	0.018700	275.666667	0.058800	277.047619	0.026000	277.190476	0.031800
								295.761905	0.019200	286.428571	0.045900	291.523810	0.035600	289.238095	0.022000																	290.619048	0.007800	287.666667	0.053300	289.095238	0.012600	289.238095	0.022600
								308.095238	0.021100	298.333333	0.036200	303.666667	0.037000	301.285714	0.033400																	302.714286	0.007800	299.619048	0.036300	301.142857	0.021400	301.333333	0.003200
								320.380952	0.041300	310.285714	0.033600	315.809524	0.025500	313.380952	0.037700																	314.857143	0.012000	311.619048	0.015600	313.190476	0.029100	313.380952	0.005900
								332.714286	0.042100	322.190476	0.024600	327.952381	0.037300	325.428571	0.031000																	326.952381	0.025200	323.619048	0.035600	325.238095	0.029500	325.428571	0.015500
								345.047619	0.028700	334.142857	0.010700	340.142857	0.036400	337.476190	0.034200																	339.047619	0.009700	335.619048	0.052800	337.285714	0.026400	337.476190	0.011500
								357.380952	0.031600	346.095238	0.025100	352.285714	0.020800	349.523810	0.020500																	351.142857	0.006800	347.571429	0.028600	349.333333	0.018300	349.523810	0.013200
								369.666667	0.033300	358.000000	0.015600	364.428571	0.008900	361.571429	0.025200																	363.285714	0.004100	359.571429	0.034600	361.380952	0.018700	361.571429	0.014000
								382.000000	0.029700	369.952381	0.006300	376.571429	0.022600	373.619048	0.049700																	375.380952	0.019300	371.571429	0.041100	373.380952	0.015700	373.619048	0.024300
								394.333333	0.021800	381.857143	0.036400	388.714286	0.015500	385.666667	0.040200																	387.476190	0.045300	383.523810	0.028700	385.428571	0.027200	385.666667	0.027300
								406.666667	0.016100	393.809524	0.036200	400.857143	0.014600	397.714286	0.027200																	399.619048	0.045000	395.523810	0.044600	397.476190	0.017100	397.714286	0.038100
								419.000000	0.048700	405.761905	0.047200	413.000000	0.016600	409.761905	0.027400																	411.714286	0.028400	407.523810	0.047200	409.523810	0.040700	409.761905	0.049300
								431.285714	0.037100	417.666667	0.029400	425.142857	0.012700	421.809524	0.018800																	423.809524	0.032500	419.476190	0.059300	421.571429	0.050200	421.857143	0.014600
								443.619048	0.018700	429.619048	0.025200	437.285714	0.018000	433.904762	0.028200																	435.904762	0.015700	431.476190	0.054900	433.619048	0.026700	433.904762	0.019500
								455.952381	0.015700	441.523810	0.073900	449.428571	0.030300	445.952381	0.052100																	448.047619	0.086900	443.476190	0.016200	445.666667	0.036900	445.952381	0.010800
								468.285714	0.026700	453.476190	0.102600	461.619048	0.032100	458.000000	0.070700																	460.142857	0.103200	455.476190	0.055800	457.714286	0.054100	458.000000	0.031300
								480.571429	0.041600	465.428571	0.121100	473.761905	0.099300	470.047619	0.101200																	472.238095	0.090800	467.428571	0.129200	469.761905	0.129800	470.047619	0.041100
								492.904762	0.044800	477.333333	0.229400	485.904762	0.119600	482.095238	0.174800																	484.380952	0.074700	479.428571	0.127400	481.809524	0.179200	482.095238	0.051100
